Year,Month,Day,Hour,Minute,All,Optimal
2015,4,26,15,0,0.449637098,0.488160308
2015,4,26,16,0,0.243569877,0.266663465
2015,4,26,17,0,0.065763672,0.058021234
2015,4,26,18,0,0.001762729,0.001322715
2015,4,26,19,0,0,0
2015,4,26,20,0,0,0
2015,4,26,21,0,0,0
2015,4,26,22,0,0,0
2015,4,26,23,0,0,0
2015,4,27,0,0,0,0
2015,4,27,1,0,0,0
2015,4,27,2,0,0,0
2015,4,27,3,0,0,0
2015,4,27,4,0,0,0
2015,4,27,5,0,0,0
2015,4,27,6,0,0,0
2015,4,27,7,0,0.030314135,0.041684541
2015,4,27,8,0,0.194091799,0.238480323
2015,4,27,9,0,0.382487591,0.445861108
2015,4,27,10,0,0.540317905,0.601608831
2015,4,27,11,0,0.624217119,0.683665617
2015,4,27,12,0,0.654001915,0.724834702
2015,4,27,13,0,0.600476813,0.690520158
2015,4,27,14,0,0.499359502,0.558788591
2015,4,27,15,0,0.374368286,0.426060137
2015,4,27,16,0,0.201347925,0.232891546
2015,4,27,17,0,0.058901047,0.055658635
2015,4,27,18,0,0.001695659,0.001565661
2015,4,27,19,0,0,0
2015,4,27,20,0,0,0
2015,4,27,21,0,0,0
2015,4,27,22,0,0,0
2015,4,27,23,0,0,0
2015,4,28,0,0,0,0
2015,4,28,1,0,0,0
2015,4,28,2,0,0,0
2015,4,28,3,0,0,0
2015,4,28,4,0,0,0
2015,4,28,5,0,0,0
2015,4,28,6,0,0,0
2015,4,28,7,0,0.024859358,0.033030559
2015,4,28,8,0,0.186666173,0.224980577
2015,4,28,9,0,0.373292176,0.428723613
2015,4,28,10,0,0.538398002,0.607192998
2015,4,28,11,0,0.594633478,0.65261115
2015,4,28,12,0,0.539931835,0.592180272
2015,4,28,13,0,0.532913529,0.594506761
2015,4,28,14,0,0.487106196,0.538674555
2015,4,28,15,0,0.343108465,0.40866521
2015,4,28,16,0,0.181114768,0.225091534
2015,4,28,17,0,0.052194249,0.05073061
2015,4,28,18,0,0.001246622,0.001598667
2015,4,28,19,0,0,0
2015,4,28,20,0,0,0
2015,4,28,21,0,0,0
2015,4,28,22,0,0,0
2015,4,28,23,0,0,0
2015,4,29,0,0,0,0
2015,4,29,1,0,0,0
2015,4,29,2,0,0,0
2015,4,29,3,0,0,0
2015,4,29,4,0,0,0
2015,4,29,5,0,0,0
2015,4,29,6,0,0,0
2015,4,29,7,0,0.011979212,0.013174002
2015,4,29,8,0,0.081733292,0.095970522
2015,4,29,9,0,0.193887689,0.229415472
2015,4,29,10,0,0.389062335,0.410144963
2015,4,29,11,0,0.399925909,0.424147162
2015,4,29,12,0,0.454192622,0.471291433
2015,4,29,13,0,0.490396578,0.526413195
2015,4,29,14,0,0.341125177,0.371001985
2015,4,29,15,0,0.303981101,0.322008906
2015,4,29,16,0,0.178450046,0.189203364
2015,4,29,17,0,0.06332735,0.059629808
2015,4,29,18,0,0.002169575,0.002409711
2015,4,29,19,0,0,0
2015,4,29,20,0,0,0
2015,4,29,21,0,0,0
2015,4,29,22,0,0,0
2015,4,29,23,0,0,0
2015,4,30,0,0,0,0
2015,4,30,1,0,0,0
2015,4,30,2,0,0,0
2015,4,30,3,0,0,0
2015,4,30,4,0,0,0
2015,4,30,5,0,0,0
2015,4,30,6,0,0,0
2015,4,30,7,0,0.001710309,0.002590519
2015,4,30,8,0,0.016438183,0.01712234
2015,4,30,9,0,0.027041369,0.029289559
2015,4,30,10,0,0.03480854,0.03613665
2015,4,30,11,0,0.060537017,0.061569012
2015,4,30,12,0,0.104773449,0.10950456
2015,4,30,13,0,0.079487029,0.081145631
2015,4,30,14,0,0.065370563,0.067805577
2015,4,30,15,0,0.041857811,0.043024381
2015,4,30,16,0,0.023092995,0.023763864
2015,4,30,17,0,0.005035688,0.005856299
2015,4,30,18,0,0.00017921,0.000244039
2015,4,30,19,0,0,0
2015,4,30,20,0,0,0
2015,4,30,21,0,0,0
2015,4,30,22,0,0,0
2015,4,30,23,0,0,0
2015,5,1,0,0,0,0
2015,5,1,1,0,0,0
2015,5,1,2,0,0,0
2015,5,1,3,0,0,0
2015,5,1,4,0,0,0
2015,5,1,5,0,0,0
2015,5,1,6,0,0,0
2015,5,1,7,0,0.00491153,0.005637381
2015,5,1,8,0,0.075795916,0.074531222
2015,5,1,9,0,0.023014016,0.024580213
2015,5,1,10,0,0.061716873,0.062463746
2015,5,1,11,0,0.087816012,0.091005434
2015,5,1,12,0,0.083959124,0.089725561
2015,5,1,13,0,0.081204379,0.08103438
2015,5,1,14,0,0.101727487,0.10190062
2015,5,1,15,0,0.005669644,0.006996987
2015,5,1,16,0,0.002056671,0.004223409
2015,5,1,17,0,0.001219937,0.001925031
2015,5,1,18,0,0.000146583,0.000227188
2015,5,1,19,0,0,0
2015,5,1,20,0,0,0
2015,5,1,21,0,0,0
2015,5,1,22,0,0,0
2015,5,1,23,0,0,0
2015,5,2,0,0,0,0
2015,5,2,1,0,0,0
2015,5,2,2,0,0,0
2015,5,2,3,0,0,0
2015,5,2,4,0,0,0
2015,5,2,5,0,0,0
2015,5,2,6,0,0,0
2015,5,2,7,0,0.019352358,0.026868321
2015,5,2,8,0,0.181699765,0.214701316
2015,5,2,9,0,0.356715343,0.37992785
2015,5,2,10,0,0.51257828,0.551853082
2015,5,2,11,0,0.581935229,0.618595564
2015,5,2,12,0,0.618339613,0.649293771
2015,5,2,13,0,0.620212154,0.661477907
2015,5,2,14,0,0.544198149,0.589199432
2015,5,2,15,0,0.403863069,0.439486306
2015,5,2,16,0,0.220048371,0.238093459
2015,5,2,17,0,0.05367535,0.045441056
2015,5,2,18,0,0.000849571,0.000746112
2015,5,2,19,0,0,0
2015,5,2,20,0,0,0
2015,5,2,21,0,0,0
2015,5,2,22,0,0,0
2015,5,2,23,0,0,0
2015,5,3,0,0,0,0
2015,5,3,1,0,0,0
2015,5,3,2,0,0,0
2015,5,3,3,0,0,0
2015,5,3,4,0,0,0
2015,5,3,5,0,0,0
2015,5,3,6,0,0,0
2015,5,3,7,0,0.018162618,0.021412247
2015,5,3,8,0,0.165973294,0.180229966
2015,5,3,9,0,0.270602731,0.291762114
2015,5,3,10,0,0.43391725,0.477501429
2015,5,3,11,0,0.550429754,0.587182573
2015,5,3,12,0,0.554132633,0.586393331
2015,5,3,13,0,0.497421491,0.512479571
2015,5,3,14,0,0.362376058,0.373283667
2015,5,3,15,0,0.192609281,0.2057809
2015,5,3,16,0,0.127138451,0.147721789
2015,5,3,17,0,0.040022341,0.039897509
2015,5,3,18,0,0.000754539,0.000663134
2015,5,3,19,0,0,0
2015,5,3,20,0,0,0
2015,5,3,21,0,0,0
2015,5,3,22,0,0,0
2015,5,3,23,0,0,0
2015,5,4,0,0,0,0
2015,5,4,1,0,0,0
2015,5,4,2,0,0,0
2015,5,4,3,0,0,0
2015,5,4,4,0,0,0
2015,5,4,5,0,0,0
2015,5,4,6,0,0,0
2015,5,4,7,0,0.021363721,0.025970577
2015,5,4,8,0,0.176092132,0.208697131
2015,5,4,9,0,0.359394718,0.416304747
2015,5,4,10,0,0.512677763,0.577434216
2015,5,4,11,0,0.594629397,0.650395255
2015,5,4,12,0,0.621444244,0.704718758
2015,5,4,13,0,0.581652392,0.648084547
2015,5,4,14,0,0.483554935,0.536213908
2015,5,4,15,0,0.319450818,0.350793182
2015,5,4,16,0,0.144794831,0.171851552
2015,5,4,17,0,0.038462684,0.039754447
2015,5,4,18,0,0.000819875,0.00093258
2015,5,4,19,0,0,0
2015,5,4,20,0,0,0
2015,5,4,21,0,0,0
2015,5,4,22,0,0,0
2015,5,4,23,0,0,0
2015,5,5,0,0,0,0
2015,5,5,1,0,0,0
2015,5,5,2,0,0,0
2015,5,5,3,0,0,0
2015,5,5,4,0,0,0
2015,5,5,5,0,0,0
2015,5,5,6,0,0,0
2015,5,5,7,0,0.020713218,0.023209074
2015,5,5,8,0,0.162579724,0.17868227
2015,5,5,9,0,0.352498521,0.404374284
2015,5,5,10,0,0.500698461,0.560593307
2015,5,5,11,0,0.5695927,0.62585851
2015,5,5,12,0,0.596254601,0.670438721
2015,5,5,13,0,0.55708999,0.633687365
2015,5,5,14,0,0.475814685,0.534226441
2015,5,5,15,0,0.365053169,0.418471239
2015,5,5,16,0,0.208931349,0.242404955
2015,5,5,17,0,0.048706262,0.043464191
2015,5,5,18,0,0.000527125,0.000524793
2015,5,5,19,0,0,0
2015,5,5,20,0,0,0
2015,5,5,21,0,0,0
2015,5,5,22,0,0,0
2015,5,5,23,0,0,0
2015,5,6,0,0,0,0
2015,5,6,1,0,0,0
2015,5,6,2,0,0,0
2015,5,6,3,0,0,0
2015,5,6,4,0,0,0
2015,5,6,5,0,0,0
2015,5,6,6,0,0,0
2015,5,6,7,0,0.019445169,0.024293131
2015,5,6,8,0,0.170255159,0.206474052
2015,5,6,9,0,0.349587339,0.414233703
2015,5,6,10,0,0.499626666,0.570335553
2015,5,6,11,0,0.574896273,0.644688475
2015,5,6,12,0,0.602887902,0.694128591
2015,5,6,13,0,0.592845786,0.675271374
2015,5,6,14,0,0.522857455,0.592613142
2015,5,6,15,0,0.391579961,0.449815692
2015,5,6,16,0,0.209838135,0.245653795
2015,5,6,17,0,0.049218613,0.042712527
2015,5,6,18,0,0.00045605,0.000536642
2015,5,6,19,0,0,0
2015,5,6,20,0,0,0
2015,5,6,21,0,0,0
2015,5,6,22,0,0,0
2015,5,6,23,0,0,0
2015,5,7,0,0,0,0
2015,5,7,1,0,0,0
2015,5,7,2,0,0,0
2015,5,7,3,0,0,0
2015,5,7,4,0,0,0
2015,5,7,5,0,0,0
2015,5,7,6,0,0,0
2015,5,7,7,0,0.021148153,0.027423393
2015,5,7,8,0,0.175345024,0.215984715
2015,5,7,9,0,0.357204561,0.415961092
2015,5,7,10,0,0.498734052,0.540025248
2015,5,7,11,0,0.577138144,0.593093576
2015,5,7,12,0,0.598312193,0.622734481
2015,5,7,13,0,0.559804611,0.574891076
2015,5,7,14,0,0.480301603,0.516996518
2015,5,7,15,0,0.329254087,0.355591528
2015,5,7,16,0,0.166070217,0.162963246
2015,5,7,17,0,0.038696235,0.033518009
2015,5,7,18,0,0.000459067,0.000446157
2015,5,7,19,0,0,0
2015,5,7,20,0,0,0
2015,5,7,21,0,0,0
2015,5,7,22,0,0,0
2015,5,7,23,0,0,0
2015,5,8,0,0,0,0
2015,5,8,1,0,0,0
2015,5,8,2,0,0,0
2015,5,8,3,0,0,0
2015,5,8,4,0,0,0
2015,5,8,5,0,0,0
2015,5,8,6,0,0,0
2015,5,8,7,0,0.0212923,0.028944308
2015,5,8,8,0,0.169086433,0.219566746
2015,5,8,9,0,0.344225688,0.430084439
2015,5,8,10,0,0.493850884,0.597437657
2015,5,8,11,0,0.573175544,0.679378864
2015,5,8,12,0,0.605401835,0.721586799
2015,5,8,13,0,0.59888591,0.704976434
2015,5,8,14,0,0.515690916,0.600938371
2015,5,8,15,0,0.38438348,0.45402066
2015,5,8,16,0,0.180550578,0.22505067
2015,5,8,17,0,0.043633437,0.042306238
2015,5,8,18,0,0.000351197,0.000386726
2015,5,8,19,0,0,0
2015,5,8,20,0,0,0
2015,5,8,21,0,0,0
2015,5,8,22,0,0,0
2015,5,8,23,0,0,0
2015,5,9,0,0,0,0
2015,5,9,1,0,0,0
2015,5,9,2,0,0,0
2015,5,9,3,0,0,0
2015,5,9,4,0,0,0
2015,5,9,5,0,0,0
2015,5,9,6,0,0,0
2015,5,9,7,0,0.021384856,0.028710531
2015,5,9,8,0,0.178418397,0.224300673
2015,5,9,9,0,0.358819821,0.418199356
2015,5,9,10,0,0.515123437,0.568935225
2015,5,9,11,0,0.597742883,0.646383837
2015,5,9,12,0,0.632290913,0.689036314
2015,5,9,13,0,0.602753212,0.627895878
2015,5,9,14,0,0.524324246,0.548097713
2015,5,9,15,0,0.384545116,0.405206101
2015,5,9,16,0,0.196648687,0.216037006
2015,5,9,17,0,0.044193244,0.034008182
2015,5,9,18,0,0.00031996,0.000316582
2015,5,9,19,0,0,0
2015,5,9,20,0,0,0
2015,5,9,21,0,0,0
2015,5,9,22,0,0,0
2015,5,9,23,0,0,0
2015,5,10,0,0,0,0
2015,5,10,1,0,0,0
2015,5,10,2,0,0,0
2015,5,10,3,0,0,0
2015,5,10,4,0,0,0
2015,5,10,5,0,0,0
2015,5,10,6,0,0,0
2015,5,10,7,0,0.02220848,0.032148194
2015,5,10,8,0,0.179354289,0.229109842
2015,5,10,9,0,0.36454546,0.443136036
2015,5,10,10,0,0.515273877,0.599310022
2015,5,10,11,0,0.600774994,0.676741609
2015,5,10,12,0,0.628636652,0.718992896
2015,5,10,13,0,0.614019357,0.700805277
2015,5,10,14,0,0.532629918,0.615449079
2015,5,10,15,0,0.392947913,0.454250846
2015,5,10,16,0,0.197527064,0.226613125
2015,5,10,17,0,0.04361689,0.036594974
2015,5,10,18,0,0.000330552,0.000335228
2015,5,10,19,0,0,0
2015,5,10,20,0,0,0
2015,5,10,21,0,0,0
2015,5,10,22,0,0,0
2015,5,10,23,0,0,0
2015,5,11,0,0,0,0
2015,5,11,1,0,0,0
2015,5,11,2,0,0,0
2015,5,11,3,0,0,0
2015,5,11,4,0,0,0
2015,5,11,5,0,0,0
2015,5,11,6,0,0,0
2015,5,11,7,0,0.020478694,0.028416983
2015,5,11,8,0,0.171067587,0.2151658
2015,5,11,9,0,0.364401197,0.438451688
2015,5,11,10,0,0.526868839,0.600317435
2015,5,11,11,0,0.615218633,0.679991708
2015,5,11,12,0,0.646189859,0.716939041
2015,5,11,13,0,0.626666659,0.6990414
2015,5,11,14,0,0.54192259,0.609098543
2015,5,11,15,0,0.393851134,0.451035471
2015,5,11,16,0,0.199232442,0.233497221
2015,5,11,17,0,0.042852744,0.037451673
2015,5,11,18,0,0.000265843,0.000249127
2015,5,11,19,0,0,0
2015,5,11,20,0,0,0
2015,5,11,21,0,0,0
2015,5,11,22,0,0,0
2015,5,11,23,0,0,0
2015,5,12,0,0,0,0
2015,5,12,1,0,0,0
2015,5,12,2,0,0,0
2015,5,12,3,0,0,0
2015,5,12,4,0,0,0
2015,5,12,5,0,0,0
2015,5,12,6,0,0,0
2015,5,12,7,0,0.019672609,0.026305396
2015,5,12,8,0,0.164333237,0.202168065
2015,5,12,9,0,0.351228,0.417423896
2015,5,12,10,0,0.504539701,0.575222196
2015,5,12,11,0,0.574336567,0.608654781
2015,5,12,12,0,0.571589902,0.529567885
2015,5,12,13,0,0.5363423,0.510062332
2015,5,12,14,0,0.451338351,0.435670037
2015,5,12,15,0,0.319569078,0.305668099
2015,5,12,16,0,0.172529984,0.172477446
2015,5,12,17,0,0.038455242,0.027660773
2015,5,12,18,0,0.000203411,9.19427E-05
2015,5,12,19,0,0,0
2015,5,12,20,0,0,0
2015,5,12,21,0,0,0
2015,5,12,22,0,0,0
2015,5,12,23,0,0,0
2015,5,13,0,0,0,0
2015,5,13,1,0,0,0
2015,5,13,2,0,0,0
2015,5,13,3,0,0,0
2015,5,13,4,0,0,0
2015,5,13,5,0,0,0
2015,5,13,6,0,0,0
2015,5,13,7,0,0.020182098,0.027648385
2015,5,13,8,0,0.17812536,0.219389771
2015,5,13,9,0,0.370284637,0.437006542
2015,5,13,10,0,0.518578119,0.594399614
2015,5,13,11,0,0.59680018,0.674122422
2015,5,13,12,0,0.624265168,0.711098608
2015,5,13,13,0,0.60175685,0.686244651
2015,5,13,14,0,0.523197805,0.60048282
2015,5,13,15,0,0.378111202,0.4416424
2015,5,13,16,0,0.18448846,0.221960636
2015,5,13,17,0,0.035783387,0.034538316
2015,5,13,18,0,8.95501E-05,5.35282E-05
2015,5,13,19,0,0,0
2015,5,13,20,0,0,0
2015,5,13,21,0,0,0
2015,5,13,22,0,0,0
2015,5,13,23,0,0,0
2015,5,14,0,0,0,0
2015,5,14,1,0,0,0
2015,5,14,2,0,0,0
2015,5,14,3,0,0,0
2015,5,14,4,0,0,0
2015,5,14,5,0,0,0
2015,5,14,6,0,0,0
2015,5,14,7,0,0.018719387,0.025272375
2015,5,14,8,0,0.168840057,0.208067566
2015,5,14,9,0,0.370811219,0.434730606
2015,5,14,10,0,0.529339711,0.602756297
2015,5,14,11,0,0.617489049,0.681028718
2015,5,14,12,0,0.646117393,0.725832035
2015,5,14,13,0,0.625279333,0.704384591
2015,5,14,14,0,0.543105427,0.617883019
2015,5,14,15,0,0.393996412,0.457595972
2015,5,14,16,0,0.199073778,0.239014469
2015,5,14,17,0,0.040762863,0.034470491
2015,5,14,18,0,4.70753E-05,3.80905E-05
2015,5,14,19,0,0,0
2015,5,14,20,0,0,0
2015,5,14,21,0,0,0
2015,5,14,22,0,0,0
2015,5,14,23,0,0,0
2015,5,15,0,0,0,0
2015,5,15,1,0,0,0
2015,5,15,2,0,0,0
2015,5,15,3,0,0,0
2015,5,15,4,0,0,0
2015,5,15,5,0,0,0
2015,5,15,6,0,0,0
2015,5,15,7,0,0.017504325,0.023272083
2015,5,15,8,0,0.161700095,0.204019588
2015,5,15,9,0,0.349477286,0.412040428
2015,5,15,10,0,0.50744934,0.564514479
2015,5,15,11,0,0.595682495,0.646380232
2015,5,15,12,0,0.618622237,0.678261393
2015,5,15,13,0,0.59712218,0.654625293
2015,5,15,14,0,0.464858679,0.485883428
2015,5,15,15,0,0.287989926,0.289403559
2015,5,15,16,0,0.127663634,0.139367207
2015,5,15,17,0,0.029181938,0.0285904
2015,5,15,18,0,1.39689E-05,0
2015,5,15,19,0,0,0
2015,5,15,20,0,0,0
2015,5,15,21,0,0,0
2015,5,15,22,0,0,0
2015,5,15,23,0,0,0
2015,5,16,0,0,0,0
2015,5,16,1,0,0,0
2015,5,16,2,0,0,0
2015,5,16,3,0,0,0
2015,5,16,4,0,0,0
2015,5,16,5,0,0,0
2015,5,16,6,0,0,0
2015,5,16,7,0,0.01417355,0.018524364
2015,5,16,8,0,0.151919923,0.190191336
2015,5,16,9,0,0.340009992,0.410427383
2015,5,16,10,0,0.487161882,0.554678551
2015,5,16,11,0,0.548275316,0.592512575
2015,5,16,12,0,0.448407368,0.485863272
2015,5,16,13,0,0.276678671,0.31275012
2015,5,16,14,0,0.24875493,0.270287025
2015,5,16,15,0,0.261996181,0.307736213
2015,5,16,16,0,0.151682391,0.168426308
2015,5,16,17,0,0.022217589,0.025285948
2015,5,16,18,0,1.34784E-06,0
2015,5,16,19,0,0,0
2015,5,16,20,0,0,0
2015,5,16,21,0,0,0
2015,5,16,22,0,0,0
2015,5,16,23,0,0,0
2015,5,17,0,0,0,0
2015,5,17,1,0,0,0
2015,5,17,2,0,0,0
2015,5,17,3,0,0,0
2015,5,17,4,0,0,0
2015,5,17,5,0,0,0
2015,5,17,6,0,0,0
2015,5,17,7,0,0.012412684,0.014333518
2015,5,17,8,0,0.095987492,0.104911043
2015,5,17,9,0,0.229102995,0.279774787
2015,5,17,10,0,0.318881149,0.374193663
2015,5,17,11,0,0.41005679,0.465520646
2015,5,17,12,0,0.431482993,0.489534604
2015,5,17,13,0,0.484145928,0.536294428
2015,5,17,14,0,0.384946493,0.430757246
2015,5,17,15,0,0.256591234,0.274593285
2015,5,17,16,0,0.08216226,0.089700882
2015,5,17,17,0,0.016404573,0.018291771
2015,5,17,18,0,0,0
2015,5,17,19,0,0,0
2015,5,17,20,0,0,0
2015,5,17,21,0,0,0
2015,5,17,22,0,0,0
2015,5,17,23,0,0,0
2015,5,18,0,0,0,0
2015,5,18,1,0,0,0
2015,5,18,2,0,0,0
2015,5,18,3,0,0,0
2015,5,18,4,0,0,0
2015,5,18,5,0,0,0
2015,5,18,6,0,0,0
2015,5,18,7,0,0.003911627,0.00443436
2015,5,18,8,0,0.084238253,0.089102394
2015,5,18,9,0,0.165116072,0.175505016
2015,5,18,10,0,0.266059839,0.293609239
2015,5,18,11,0,0.3295937,0.349570206
2015,5,18,12,0,0.429396674,0.452610212
2015,5,18,13,0,0.421438844,0.461052187
2015,5,18,14,0,0.291348345,0.272028506
2015,5,18,15,0,0.202272046,0.191751666
2015,5,18,16,0,0.143499243,0.157079698
2015,5,18,17,0,0.03139979,0.030860074
2015,5,18,18,0,0,0
2015,5,18,19,0,0,0
2015,5,18,20,0,0,0
2015,5,18,21,0,0,0
2015,5,18,22,0,0,0
2015,5,18,23,0,0,0
2015,5,19,0,0,0,0
2015,5,19,1,0,0,0
2015,5,19,2,0,0,0
2015,5,19,3,0,0,0
2015,5,19,4,0,0,0
2015,5,19,5,0,0,0
2015,5,19,6,0,0,0
2015,5,19,7,0,0.012615928,0.014313802
2015,5,19,8,0,0.06547431,0.072154187
2015,5,19,9,0,0.193393493,0.216678802
2015,5,19,10,0,0.367778566,0.404454528
2015,5,19,11,0,0.24525283,0.248664807
2015,5,19,12,0,0.228290411,0.223260736
2015,5,19,13,0,0.25077641,0.245802145
2015,5,19,14,0,0.206683693,0.207968335
2015,5,19,15,0,0.173193853,0.177458051
2015,5,19,16,0,0.103260189,0.10256742
2015,5,19,17,0,0.02636264,0.026957744
2015,5,19,18,0,0,0
2015,5,19,19,0,0,0
2015,5,19,20,0,0,0
2015,5,19,21,0,0,0
2015,5,19,22,0,0,0
2015,5,19,23,0,0,0
2015,5,20,0,0,0,0
2015,5,20,1,0,0,0
2015,5,20,2,0,0,0
2015,5,20,3,0,0,0
2015,5,20,4,0,0,0
2015,5,20,5,0,0,0
2015,5,20,6,0,0,0
2015,5,20,7,0,0.007098425,0.006562291
2015,5,20,8,0,0.100162811,0.102791104
2015,5,20,9,0,0.260950779,0.28208927
2015,5,20,10,0,0.406351556,0.422109504
2015,5,20,11,0,0.480340512,0.491475163
2015,5,20,12,0,0.50930799,0.517022778
2015,5,20,13,0,0.427712114,0.4202951
2015,5,20,14,0,0.458240005,0.465216894
2015,5,20,15,0,0.333046278,0.337286906
2015,5,20,16,0,0.15755741,0.16751698
2015,5,20,17,0,0.023317337,0.02361724
2015,5,20,18,0,0,0
2015,5,20,19,0,0,0
2015,5,20,20,0,0,0
2015,5,20,21,0,0,0
2015,5,20,22,0,0,0
2015,5,20,23,0,0,0
2015,5,21,0,0,0,0
2015,5,21,1,0,0,0
2015,5,21,2,0,0,0
2015,5,21,3,0,0,0
2015,5,21,4,0,0,0
2015,5,21,5,0,0,0
2015,5,21,6,0,0,0
2015,5,21,7,0,0.01154429,0.012557218
2015,5,21,8,0,0.028049811,0.030862958
2015,5,21,9,0,0.135860399,0.137887613
2015,5,21,10,0,0.307523353,0.307972931
2015,5,21,11,0,0.365839075,0.384821488
2015,5,21,12,0,0.305258654,0.313529261
2015,5,21,13,0,0.229451608,0.232399517
2015,5,21,14,0,0.148700541,0.140449562
2015,5,21,15,0,0.072647693,0.074376425
2015,5,21,16,0,0.031611513,0.030917722
2015,5,21,17,0,0.002339996,0.003424552
2015,5,21,18,0,0,0
2015,5,21,19,0,0,0
2015,5,21,20,0,0,0
2015,5,21,21,0,0,0
2015,5,21,22,0,0,0
2015,5,21,23,0,0,0
2015,5,22,0,0,0,0
2015,5,22,1,0,0,0
2015,5,22,2,0,0,0
2015,5,22,3,0,0,0
2015,5,22,4,0,0,0
2015,5,22,5,0,0,0
2015,5,22,6,0,0,0
2015,5,22,7,0,0.005431399,0.007270004
2015,5,22,8,0,0.139846047,0.172486883
2015,5,22,9,0,0.342159477,0.409539399
2015,5,22,10,0,0.506213021,0.586891289
2015,5,22,11,0,0.60565415,0.681398577
2015,5,22,12,0,0.630579688,0.725570775
2015,5,22,13,0,0.615738041,0.700771497
2015,5,22,14,0,0.51795975,0.590168
2015,5,22,15,0,0.363588214,0.42956104
2015,5,22,16,0,0.179772444,0.202685958
2015,5,22,17,0,0.033630921,0.029508494
2015,5,22,18,0,0,0
2015,5,22,19,0,0,0
2015,5,22,20,0,0,0
2015,5,22,21,0,0,0
2015,5,22,22,0,0,0
2015,5,22,23,0,0,0
2015,5,23,0,0,0,0
2015,5,23,1,0,0,0
2015,5,23,2,0,0,0
2015,5,23,3,0,0,0
2015,5,23,4,0,0,0
2015,5,23,5,0,0,0
2015,5,23,6,0,0,0
2015,5,23,7,0,0.007961664,0.00967056
2015,5,23,8,0,0.110535815,0.134014863
2015,5,23,9,0,0.319639375,0.373880605
2015,5,23,10,0,0.470303463,0.496207158
2015,5,23,11,0,0.552640691,0.57121883
2015,5,23,12,0,0.533673379,0.55467232
2015,5,23,13,0,0.499450543,0.521451466
2015,5,23,14,0,0.427016052,0.45784731
2015,5,23,15,0,0.318804959,0.341057228
2015,5,23,16,0,0.157287922,0.169753543
2015,5,23,17,0,0.030542327,0.026932106
2015,5,23,18,0,0,0
2015,5,23,19,0,0,0
2015,5,23,20,0,0,0
2015,5,23,21,0,0,0
2015,5,23,22,0,0,0
2015,5,23,23,0,0,0
2015,5,24,0,0,0,0
2015,5,24,1,0,0,0
2015,5,24,2,0,0,0
2015,5,24,3,0,0,0
2015,5,24,4,0,0,0
2015,5,24,5,0,0,0
2015,5,24,6,0,0,0
2015,5,24,7,0,0.010757148,0.014724213
2015,5,24,8,0,0.10997892,0.146016326
2015,5,24,9,0,0.303887433,0.357928365
2015,5,24,10,0,0.475458435,0.530274219
2015,5,24,11,0,0.56247052,0.61031794
2015,5,24,12,0,0.567767198,0.613407693
2015,5,24,13,0,0.511675842,0.558449565
2015,5,24,14,0,0.44966626,0.522649817
2015,5,24,15,0,0.30274883,0.35105631
2015,5,24,16,0,0.13125848,0.144448699
2015,5,24,17,0,0.019374096,0.020543527
2015,5,24,18,0,0,0
2015,5,24,19,0,0,0
2015,5,24,20,0,0,0
2015,5,24,21,0,0,0
2015,5,24,22,0,0,0
2015,5,24,23,0,0,0
2015,5,25,0,0,0,0
2015,5,25,1,0,0,0
2015,5,25,2,0,0,0
2015,5,25,3,0,0,0
2015,5,25,4,0,0,0
2015,5,25,5,0,0,0
2015,5,25,6,0,0,0
2015,5,25,7,0,0.011550362,0.015037636
2015,5,25,8,0,0.127318192,0.155867165
2015,5,25,9,0,0.311601255,0.376011103
2015,5,25,10,0,0.457855111,0.525656433
2015,5,25,11,0,0.505177796,0.514258692
2015,5,25,12,0,0.449648492,0.497244797
2015,5,25,13,0,0.367588544,0.387078102
2015,5,25,14,0,0.330901059,0.335942455
2015,5,25,15,0,0.216715457,0.218579372
2015,5,25,16,0,0.123246839,0.124198855
2015,5,25,17,0,0.032488557,0.03305134
2015,5,25,18,0,0,0
2015,5,25,19,0,0,0
2015,5,25,20,0,0,0
2015,5,25,21,0,0,0
2015,5,25,22,0,0,0
2015,5,25,23,0,0,0
2015,5,26,0,0,0,0
2015,5,26,1,0,0,0
2015,5,26,2,0,0,0
2015,5,26,3,0,0,0
2015,5,26,4,0,0,0
2015,5,26,5,0,0,0
2015,5,26,6,0,0,0
2015,5,26,7,0,0.008446745,0.009027428
2015,5,26,8,0,0.117329713,0.137761442
2015,5,26,9,0,0.257453799,0.287381227
2015,5,26,10,0,0.369739648,0.436026332
2015,5,26,11,0,0.426912577,0.463840265
2015,5,26,12,0,0.464720708,0.516221734
2015,5,26,13,0,0.415590571,0.46827246
2015,5,26,14,0,0.287034436,0.296910363
2015,5,26,15,0,0.152398369,0.151268129
2015,5,26,16,0,0.086059179,0.089210105
2015,5,26,17,0,0.011634326,0.013891938
2015,5,26,18,0,0,0
2015,5,26,19,0,0,0
2015,5,26,20,0,0,0
2015,5,26,21,0,0,0
2015,5,26,22,0,0,0
2015,5,26,23,0,0,0
2015,5,27,0,0,0,0
2015,5,27,1,0,0,0
2015,5,27,2,0,0,0
2015,5,27,3,0,0,0
2015,5,27,4,0,0,0
2015,5,27,5,0,0,0
2015,5,27,6,0,0,0
2015,5,27,7,0,0.005111326,0.006230431
2015,5,27,8,0,0.075372941,0.100152985
2015,5,27,9,0,0.181599832,0.221794518
2015,5,27,10,0,0.29745782,0.331421191
