Year,Month,Day,Hour,Minute,All,Optimal,Price
2015,1,13,2,30,0,0,26.31
2015,1,13,3,0,0,0,27.84
2015,1,13,3,30,0,0,27.63
2015,1,13,4,0,0,0,30.47
2015,1,13,4,30,0,0,31.08
2015,1,13,5,0,0,0,28.8
2015,1,13,5,30,0.002250829,0.002678766,35.14
2015,1,13,6,0,0.004501659,0.005357532,31.08
2015,1,13,6,30,0.018722059,0.019577479,34.67
2015,1,13,7,0,0.03294246,0.033797427,38.36
2015,1,13,7,30,0.061771197,0.063024604,34.35
2015,1,13,8,0,0.090599934,0.092251781,35.23
2015,1,13,8,30,0.13361996,0.13409133,37.61
2015,1,13,9,0,0.176639987,0.17593088,37.29
2015,1,13,9,30,0.170384181,0.168008484,36.97
2015,1,13,10,0,0.164128375,0.160086089,35.89
2015,1,13,10,30,0.168237624,0.173120445,35.29
2015,1,13,11,0,0.172346872,0.186154801,38.2
2015,1,13,11,30,0.156549678,0.163190785,35.82
2015,1,13,12,0,0.140752483,0.140226768,39.18
2015,1,13,12,30,0.128988766,0.129509903,36.04
2015,1,13,13,0,0.117225049,0.118793039,35.97
2015,1,13,13,30,0.12779599,0.125253714,37.29
2015,1,13,14,0,0.138366931,0.131714389,36.19
2015,1,13,14,30,0.13574738,0.130202668,37.25
2015,1,13,15,0,0.133127828,0.128690948,36.42
2015,1,13,15,30,0.119249452,0.112735971,37.68
2015,1,13,16,0,0.105371077,0.096780994,38.27
2015,1,13,16,30,0.087948817,0.079853132,35.61
2015,1,13,17,0,0.070526558,0.062925271,35.46
2015,1,13,17,30,0.047994396,0.04405542,33.46
2015,1,13,18,0,0.025462234,0.025185568,32.38
2015,1,13,18,30,0.014446983,0.014722344,32.52
2015,1,13,19,0,0.003431732,0.00425912,32.34
2015,1,13,19,30,0.001715866,0.00212956,32.58
2015,1,13,20,0,0,0,32.5
2015,1,13,20,30,0,0,31.98
2015,1,13,21,0,0,0,30.42
2015,1,13,21,30,0,0,30.42
2015,1,13,22,0,0,0,27.99
2015,1,13,22,30,0,0,27.97
2015,1,13,23,0,0,0,27.86
2015,1,13,23,30,0,0,28.78
2015,1,14,0,0,0,0,29.09
2015,1,14,0,30,0,0,28.14
2015,1,14,1,0,0,0,28.57
2015,1,14,1,30,0,0,25.23
2015,1,14,2,0,0,0,21.04
2015,1,14,2,30,0,0,20.99
2015,1,14,3,0,0,0,21.72
2015,1,14,3,30,0,0,20.75
2015,1,14,4,0,0,0,24.59
2015,1,14,4,30,0,0,24.64
2015,1,14,5,0,0,0,24.41
2015,1,14,5,30,0.001361774,0.001970509,26.1
2015,1,14,6,0,0.002723548,0.003941018,27.43
2015,1,14,6,30,0.014460814,0.015694754,31.04
2015,1,14,7,0,0.02619808,0.02744849,39.03
2015,1,14,7,30,0.043597919,0.044832451,35.93
2015,1,14,8,0,0.060997757,0.062216413,40.71
2015,1,14,8,30,0.090636942,0.089081735,41.1
2015,1,14,9,0,0.120276126,0.115947057,40
2015,1,14,9,30,0.154667498,0.149241447,36.89
2015,1,14,10,0,0.189058869,0.182535836,35.94
2015,1,14,10,30,0.196431506,0.19364115,38.56
2015,1,14,11,0,0.203804144,0.204746463,34.97
2015,1,14,11,30,0.20353292,0.204543562,37.86
2015,1,14,12,0,0.203261696,0.204340661,34.97
2015,1,14,12,30,0.209014663,0.211099386,35.38
2015,1,14,13,0,0.214767631,0.217858113,37.41
2015,1,14,13,30,0.216628539,0.222868962,36.75
2015,1,14,14,0,0.218489447,0.227879812,35.96
2015,1,14,14,30,0.189138342,0.202616623,33.7
2015,1,14,15,0,0.159787237,0.177353434,33.71
2015,1,14,15,30,0.131767292,0.145383253,32.83
2015,1,14,16,0,0.103747348,0.113413072,35.11
2015,1,14,16,30,0.080393784,0.084894637,35.97
2015,1,14,17,0,0.057040221,0.056376202,34.19
2015,1,14,17,30,0.040005887,0.039890066,32.81
2015,1,14,18,0,0.022971553,0.02340393,32.6
2015,1,14,18,30,0.013077539,0.013840215,33.56
2015,1,14,19,0,0.003183524,0.004276501,33.09
2015,1,14,19,30,0.001591762,0.00213825,37.59
2015,1,14,20,0,0,0,48.14
2015,1,14,20,30,0,0,41.83
2015,1,14,21,0,0,0,32.81
2015,1,14,21,30,0,0,31.33
2015,1,14,22,0,0,0,27.96
2015,1,14,22,30,0,0,34.77
2015,1,14,23,0,0,0,31.14
2015,1,14,23,30,0,0,31.5
2015,1,15,0,0,0,0,31.06
2015,1,15,0,30,0,0,29.01
2015,1,15,1,0,0,0,26.83
2015,1,15,1,30,0,0,23.31
2015,1,15,2,0,0,0,22.43
2015,1,15,2,30,0,0,19.45
2015,1,15,3,0,0,0,18.96
2015,1,15,3,30,0,0,18.96
2015,1,15,4,0,0,0,18.63
2015,1,15,4,30,0,0,20.39
2015,1,15,5,0,0,0,23.35
2015,1,15,5,30,0.004927122,0.004499643,26.35
2015,1,15,6,0,0.009854244,0.008999287,27.61
2015,1,15,6,30,0.033248156,0.032777278,28.77
2015,1,15,7,0,0.056642069,0.05655527,36.17
2015,1,15,7,30,0.097135446,0.100447051,36.93
2015,1,15,8,0,0.137628823,0.144338832,38.72
2015,1,15,8,30,0.167253628,0.173414547,43.15
2015,1,15,9,0,0.196878432,0.202490263,37.72
2015,1,15,9,30,0.237646064,0.244809435,35.9
2015,1,15,10,0,0.278413695,0.287128606,37.37
2015,1,15,10,30,0.312555109,0.318729575,37.6
2015,1,15,11,0,0.346696522,0.350330543,37.23
2015,1,15,11,30,0.355353777,0.354749693,37.32
2015,1,15,12,0,0.364011032,0.359168843,35.4
2015,1,15,12,30,0.344719478,0.337216293,36.68
2015,1,15,13,0,0.325427924,0.315263742,36.21
2015,1,15,13,30,0.318115506,0.309126795,35.88
2015,1,15,14,0,0.310803088,0.302989847,35.61
2015,1,15,14,30,0.299427642,0.298389255,35.02
2015,1,15,15,0,0.288052197,0.293788662,35.35
2015,1,15,15,30,0.253319446,0.254785831,35.76
2015,1,15,16,0,0.218586696,0.215783,34.86
2015,1,15,16,30,0.173080105,0.161508863,36.21
2015,1,15,17,0,0.127573515,0.107234727,35.81
2015,1,15,17,30,0.087467799,0.070657629,32.45
2015,1,15,18,0,0.047362083,0.034080532,32.73
2015,1,15,18,30,0.026962799,0.019937254,32.44
2015,1,15,19,0,0.006563515,0.005793977,40.96
2015,1,15,19,30,0.003281757,0.002896989,35.81
2015,1,15,20,0,0,0,35.61
2015,1,15,20,30,0,0,35.72
2015,1,15,21,0,0,0,35.98
2015,1,15,21,30,0,0,33.48
2015,1,15,22,0,0,0,31.08
2015,1,15,22,30,0,0,34.98
2015,1,15,23,0,0,0,34.51
2015,1,15,23,30,0,0,31.5
2015,1,16,0,0,0,0,29.82
2015,1,16,0,30,0,0,26.34
2015,1,16,1,0,0,0,25.74
2015,1,16,1,30,0,0,25.1
2015,1,16,2,0,0,0,22.79
2015,1,16,2,30,0,0,22.27
2015,1,16,3,0,0,0,19.95
2015,1,16,3,30,0,0,18.96
2015,1,16,4,0,0,0,18.96
2015,1,16,4,30,0,0,21.75
2015,1,16,5,0,0,0,22.5
2015,1,16,5,30,0.006169974,0.004496142,24.43
2015,1,16,6,0,0.012339947,0.008992284,26.37
2015,1,16,6,30,0.04395864,0.035658431,27.98
2015,1,16,7,0,0.075577332,0.062324578,30.59
2015,1,16,7,30,0.122180977,0.114199548,32.34
2015,1,16,8,0,0.168784622,0.166074518,30.75
2015,1,16,8,30,0.215561121,0.215985326,28.29
2015,1,16,9,0,0.262337621,0.265896135,28.45
2015,1,16,9,30,0.293866418,0.298506175,28.01
2015,1,16,10,0,0.325395216,0.331116216,28
2015,1,16,10,30,0.341748882,0.349493429,28.1
2015,1,16,11,0,0.358102549,0.367870642,28.31
2015,1,16,11,30,0.360776352,0.361866714,28.69
2015,1,16,12,0,0.363450156,0.355862786,28.63
2015,1,16,12,30,0.360174369,0.353743465,29.79
2015,1,16,13,0,0.356898583,0.351624145,28.46
2015,1,16,13,30,0.346045648,0.340921309,29.45
2015,1,16,14,0,0.335192714,0.330218474,31.61
2015,1,16,14,30,0.312931298,0.306912091,34.51
2015,1,16,15,0,0.290669883,0.283605708,33.2
2015,1,16,15,30,0.256629868,0.245728077,38.53
2015,1,16,16,0,0.222589854,0.207850446,35.01
2015,1,16,16,30,0.175126177,0.156211886,36.71
2015,1,16,17,0,0.127662499,0.104573326,36.36
2015,1,16,17,30,0.086909586,0.068022447,36.23
2015,1,16,18,0,0.046156672,0.031471568,31.72
2015,1,16,18,30,0.026238012,0.018395166,27.78
2015,1,16,19,0,0.006319351,0.005318765,31.14
2015,1,16,19,30,0.003159676,0.002659383,31.55
2015,1,16,20,0,0,0,36.02
2015,1,16,20,30,0,0,31.39
2015,1,16,21,0,0,0,30.71
2015,1,16,21,30,0,0,28.77
2015,1,16,22,0,0,0,27.92
2015,1,16,22,30,0,0,28.17
2015,1,16,23,0,0,0,28.02
2015,1,16,23,30,0,0,24.93
2015,1,17,0,0,0,0,24.34
2015,1,17,0,30,0,0,23.84
2015,1,17,1,0,0,0,24.43
2015,1,17,1,30,0,0,20.5
2015,1,17,2,0,0,0,17.99
2015,1,17,2,30,0,0,18.48
2015,1,17,3,0,0,0,17.6
2015,1,17,3,30,0,0,16.62
2015,1,17,4,0,0,0,12.94
2015,1,17,4,30,0,0,17.79
2015,1,17,5,0,0,0,17.9
2015,1,17,5,30,0.005843834,0.004267084,18.57
2015,1,17,6,0,0.011687668,0.008534168,19.33
2015,1,17,6,30,0.042486353,0.034415851,19.35
2015,1,17,7,0,0.073285039,0.060297534,22.59
2015,1,17,7,30,0.119077148,0.110539374,22.87
2015,1,17,8,0,0.164869258,0.160781215,23.18
2015,1,17,8,30,0.211461635,0.214921477,25.35
2015,1,17,9,0,0.258054012,0.269061739,24.78
2015,1,17,9,30,0.288521714,0.300161109,24.83
2015,1,17,10,0,0.318989416,0.33126048,24.7
2015,1,17,10,30,0.335265081,0.347690298,24.57
2015,1,17,11,0,0.351540746,0.364120116,27.66
2015,1,17,11,30,0.355288404,0.365826459,27.97
2015,1,17,12,0,0.359036062,0.367532803,27.97
2015,1,17,12,30,0.34567113,0.359383784,27.98
2015,1,17,13,0,0.332306198,0.351234765,28.38
2015,1,17,13,30,0.31557748,0.332684785,30.19
2015,1,17,14,0,0.298848762,0.314134806,32.76
2015,1,17,14,30,0.263666847,0.282033604,33.46
2015,1,17,15,0,0.228484932,0.249932403,35.01
2015,1,17,15,30,0.206360528,0.217422386,33.38
2015,1,17,16,0,0.184236124,0.184912369,34.75
2015,1,17,16,30,0.14897582,0.146320669,37.71
2015,1,17,17,0,0.113715516,0.10772897,39.8
2015,1,17,17,30,0.078961565,0.070793571,33.71
2015,1,17,18,0,0.044207614,0.033858172,34.08
2015,1,17,18,30,0.02522867,0.019927964,33.62
2015,1,17,19,0,0.006249726,0.005997756,34.66
2015,1,17,19,30,0.003124863,0.002998878,33.54
2015,1,17,20,0,0,0,35.81
2015,1,17,20,30,0,0,34.08
2015,1,17,21,0,0,0,34.03
2015,1,17,21,30,0,0,32.37
2015,1,17,22,0,0,0,28.67
2015,1,17,22,30,0,0,29.13
2015,1,17,23,0,0,0,29.15
2015,1,17,23,30,0,0,28.09
2015,1,18,0,0,0,0,70.01
2015,1,18,0,30,0,0,31.2
2015,1,18,1,0,0,0,27.99
2015,1,18,1,30,0,0,24.73
2015,1,18,2,0,0,0,20.91
2015,1,18,2,30,0,0,19.28
2015,1,18,3,0,0,0,18.96
2015,1,18,3,30,0,0,18.98
2015,1,18,4,0,0,0,18.96
2015,1,18,4,30,0,0,20.03
2015,1,18,5,0,0,0,18.79
2015,1,18,5,30,0.004361329,0.004802914,18.96
2015,1,18,6,0,0.008722659,0.009605827,18.96
2015,1,18,6,30,0.035982725,0.034504717,19.28
2015,1,18,7,0,0.063242791,0.059403607,20.28
2015,1,18,7,30,0.100304015,0.099952545,24.69
2015,1,18,8,0,0.13736524,0.140501482,26.81
2015,1,18,8,30,0.182500299,0.183693281,27.94
2015,1,18,9,0,0.227635358,0.226885081,28.11
2015,1,18,9,30,0.259657398,0.264724234,28.47
2015,1,18,10,0,0.291679438,0.302563387,30.32
2015,1,18,10,30,0.319850707,0.333760484,31.94
2015,1,18,11,0,0.348021976,0.364957581,31.15
2015,1,18,11,30,0.347953051,0.363081204,30.9
2015,1,18,12,0,0.347884126,0.361204827,33.16
2015,1,18,12,30,0.325142093,0.331993274,33.54
2015,1,18,13,0,0.30240006,0.302781721,31.12
2015,1,18,13,30,0.311674219,0.311319417,32.83
2015,1,18,14,0,0.320948378,0.319857114,32.99
2015,1,18,14,30,0.304009913,0.303282964,33.51
2015,1,18,15,0,0.287071448,0.286708814,34.52
2015,1,18,15,30,0.248716408,0.245424235,33.59
2015,1,18,16,0,0.210361368,0.204139658,34.69
2015,1,18,16,30,0.16520748,0.156698111,37.2
2015,1,18,17,0,0.120053592,0.109256564,38.38
2015,1,18,17,30,0.083093687,0.073344853,34.54
2015,1,18,18,0,0.046133781,0.037433143,32.69
2015,1,18,18,30,0.026180842,0.021788511,30.59
2015,1,18,19,0,0.006227903,0.006143878,32.83
2015,1,18,19,30,0.003113952,0.003071939,33.12
2015,1,18,20,0,0,0,39.69
2015,1,18,20,30,0,0,41.94
2015,1,18,21,0,0,0,39.94
2015,1,18,21,30,0,0,33.43
2015,1,18,22,0,0,0,29.2
2015,1,18,22,30,0,0,28.83
2015,1,18,23,0,0,0,26.55
2015,1,18,23,30,0,0,27.37
2015,1,19,0,0,0,0,28.3
2015,1,19,0,30,0,0,28.17
2015,1,19,1,0,0,0,27.46
2015,1,19,1,30,0,0,24.92
2015,1,19,2,0,0,0,23.67
2015,1,19,2,30,0,0,22.52
2015,1,19,3,0,0,0,20.43
2015,1,19,3,30,0,0,21.18
2015,1,19,4,0,0,0,21.1
2015,1,19,4,30,0,0,25.03
2015,1,19,5,0,0,0,25.91
2015,1,19,5,30,0.003007382,0.003422905,27.78
2015,1,19,6,0,0.006014764,0.00684581,29.31
2015,1,19,6,30,0.030624308,0.029082669,31.34
2015,1,19,7,0,0.055233853,0.051319529,34.62
2015,1,19,7,30,0.08135514,0.07936356,34.18
2015,1,19,8,0,0.107476427,0.107407591,36.59
2015,1,19,8,30,0.139599728,0.134608687,33.61
2015,1,19,9,0,0.171723028,0.161809784,32.81
2015,1,19,9,30,0.20687344,0.188420572,32.81
2015,1,19,10,0,0.242023852,0.21503136,33.16
2015,1,19,10,30,0.270139867,0.246790725,33.02
2015,1,19,11,0,0.298255883,0.278550091,34.08
2015,1,19,11,30,0.280277126,0.259332142,33.44
2015,1,19,12,0,0.26229837,0.240114193,33.15
2015,1,19,12,30,0.240500395,0.221013832,33.84
2015,1,19,13,0,0.21870242,0.201913472,33.54
2015,1,19,13,30,0.223538929,0.202050743,33.9
2015,1,19,14,0,0.228375439,0.202188014,33.49
2015,1,19,14,30,0.183242371,0.16115127,32.79
2015,1,19,15,0,0.138109304,0.120114527,32.81
2015,1,19,15,30,0.142388291,0.129274573,32.13
2015,1,19,16,0,0.146667278,0.138434619,32.58
2015,1,19,16,30,0.092768323,0.087167123,32.35
2015,1,19,17,0,0.038869368,0.035899627,33.19
2015,1,19,17,30,0.025664217,0.02443936,31.51
2015,1,19,18,0,0.012459066,0.012979092,31.48
2015,1,19,18,30,0.007478814,0.008296991,31.59
2015,1,19,19,0,0.002498562,0.003614891,28.89
2015,1,19,19,30,0.001249281,0.001807445,28.18
2015,1,19,20,0,0,0,28.13
2015,1,19,20,30,0,0,29.43
2015,1,19,21,0,0,0,28.07
2015,1,19,21,30,0,0,28.02
2015,1,19,22,0,0,0,26.43
2015,1,19,22,30,0,0,28.05
2015,1,19,23,0,0,0,27.37
2015,1,19,23,30,0,0,26.13
2015,1,20,0,0,0,0,21.74
2015,1,20,0,30,0,0,24.47
2015,1,20,1,0,0,0,23.36
2015,1,20,1,30,0,0,19.41
2015,1,20,2,0,0,0,18.94
2015,1,20,2,30,0,0,18.96
2015,1,20,3,0,0,0,18.96
2015,1,20,3,30,0,0,18.32
2015,1,20,4,0,0,0,18.96
2015,1,20,4,30,0,0,19.13
2015,1,20,5,0,0,0,19.23
2015,1,20,5,30,0.001467811,0.002092406,24.22
2015,1,20,6,0,0.002935621,0.004184812,24.92
2015,1,20,6,30,0.012468268,0.014439387,26.24
2015,1,20,7,0,0.022000916,0.024693963,27.58
2015,1,20,7,30,0.033029368,0.034888273,27.96
2015,1,20,8,0,0.04405782,0.045082583,28.93
2015,1,20,8,30,0.054879718,0.057604159,28.38
2015,1,20,9,0,0.065701617,0.070125736,28.17
2015,1,20,9,30,0.09563891,0.096074492,29.02
2015,1,20,10,0,0.125576203,0.122023247,28.5
2015,1,20,10,30,0.139169994,0.136378785,28.7
2015,1,20,11,0,0.152763786,0.150734322,28.45
2015,1,20,11,30,0.216894566,0.219940605,28.03
2015,1,20,12,0,0.281025346,0.289146888,28.02
2015,1,20,12,30,0.292303415,0.308685836,28.06
2015,1,20,13,0,0.303581485,0.328224784,28.08
2015,1,20,13,30,0.303056011,0.324614977,29.42
2015,1,20,14,0,0.302530538,0.321005171,28.17
2015,1,20,14,30,0.289435797,0.304204557,28.76
2015,1,20,15,0,0.276341056,0.287403942,28.72
2015,1,20,15,30,0.243580894,0.253153306,31.23
2015,1,20,16,0,0.210820733,0.21890267,30.82
2015,1,20,16,30,0.165460092,0.167217706,30.53
2015,1,20,17,0,0.120099452,0.115532743,28.71
2015,1,20,17,30,0.078129347,0.073264206,28
2015,1,20,18,0,0.036159241,0.030995669,28.03
2015,1,20,18,30,0.021098455,0.018201348,26.86
2015,1,20,19,0,0.006037669,0.005407027,26.78
2015,1,20,19,30,0.003018835,0.002703513,27.63
2015,1,20,20,0,0,0,27.99
2015,1,20,20,30,0,0,27.51
2015,1,20,21,0,0,0,24.82
2015,1,20,21,30,0,0,23.99
2015,1,20,22,0,0,0,23.68
2015,1,20,22,30,0,0,25.97
2015,1,20,23,0,0,0,24.92
2015,1,20,23,30,0,0,28.09
2015,1,21,0,0,0,0,28.05
2015,1,21,0,30,0,0,25.99
2015,1,21,1,0,0,0,26.79
2015,1,21,1,30,0,0,22.97
2015,1,21,2,0,0,0,20.3
2015,1,21,2,30,0,0,18.98
2015,1,21,3,0,0,0,18.72
2015,1,21,3,30,0,0,18.96
2015,1,21,4,0,0,0,19.23
2015,1,21,4,30,0,0,24.3
2015,1,21,5,0,0,0,25.88
2015,1,21,5,30,0.003510549,0.003765943,25.68
2015,1,21,6,0,0.007021099,0.007531886,26.64
2015,1,21,6,30,0.029281343,0.029426719,28.57
2015,1,21,7,0,0.051541588,0.051321551,30.21
2015,1,21,7,30,0.092100269,0.090907973,30.31
2015,1,21,8,0,0.132658951,0.130494395,31.98
2015,1,21,8,30,0.179199815,0.176334743,34.12
2015,1,21,9,0,0.22574068,0.222175092,35.57
2015,1,21,9,30,0.235411158,0.236439394,35.32
2015,1,21,10,0,0.245081636,0.250703696,35.45
2015,1,21,10,30,0.256847263,0.254747915,34.95
2015,1,21,11,0,0.26861289,0.258792135,35.06
2015,1,21,11,30,0.294570331,0.285091162,36.49
2015,1,21,12,0,0.320527773,0.31139019,38.47
2015,1,21,12,30,0.306300815,0.29884602,37.37
2015,1,21,13,0,0.292073858,0.286301851,38.28
2015,1,21,13,30,0.276883087,0.274555073,42.47
2015,1,21,14,0,0.261692317,0.262808295,41.02
2015,1,21,14,30,0.257980919,0.259501321,41.68
2015,1,21,15,0,0.254269521,0.256194348,41.67
2015,1,21,15,30,0.234603702,0.229476334,40.37
2015,1,21,16,0,0.214937884,0.202758319,38.92
2015,1,21,16,30,0.1560772,0.14616772,37.77
2015,1,21,17,0,0.097216516,0.08957712,37.11
2015,1,21,17,30,0.061606327,0.058344141,35.27
2015,1,21,18,0,0.025996138,0.027111162,34.56
2015,1,21,18,30,0.015391842,0.016215904,33.14
2015,1,21,19,0,0.004787546,0.005320646,33.43
2015,1,21,19,30,0.002393773,0.002660323,31.92
2015,1,21,20,0,0,0,32.73
2015,1,21,20,30,0,0,32.14
2015,1,21,21,0,0,0,30.28
2015,1,21,21,30,0,0,29.45
2015,1,21,22,0,0,0,28.06
2015,1,21,22,30,0,0,28.05
2015,1,21,23,0,0,0,28.99
2015,1,21,23,30,0,0,29.77
2015,1,22,0,0,0,0,28.3
2015,1,22,0,30,0,0,28.33
2015,1,22,1,0,0,0,27.99
2015,1,22,1,30,0,0,26.07
2015,1,22,2,0,0,0,23.41
2015,1,22,2,30,0,0,21.53
2015,1,22,3,0,0,0,22.59
2015,1,22,3,30,0,0,21.7
2015,1,22,4,0,0,0,22.5
2015,1,22,4,30,0,0,26.35
2015,1,22,5,0,0,0,27.29
2015,1,22,5,30,0.003545688,0.003643911,27.78
2015,1,22,6,0,0.007091376,0.007287821,27.96
2015,1,22,6,30,0.028591003,0.028510287,30.26
2015,1,22,7,0,0.05009063,0.049732752,31.09
2015,1,22,7,30,0.079138941,0.077134837,31.26
2015,1,22,8,0,0.108187252,0.104536921,34.93
2015,1,22,8,30,0.152541383,0.148942448,39.51
2015,1,22,9,0,0.196895514,0.193347975,41.63
2015,1,22,9,30,0.216916121,0.218518522,41.63
2015,1,22,10,0,0.236936728,0.243689069,40.92
2015,1,22,10,30,0.227908937,0.234296487,40.12
2015,1,22,11,0,0.218881146,0.224903907,41.89
2015,1,22,11,30,0.213958137,0.218250525,41.85
2015,1,22,12,0,0.209035128,0.211597144,38.84
2015,1,22,12,30,0.20226782,0.205895779,41.22
2015,1,22,13,0,0.195500512,0.200194415,42.48
2015,1,22,13,30,0.17059805,0.174670096,48.68
2015,1,22,14,0,0.145695588,0.149145779,45.26
2015,1,22,14,30,0.122249688,0.124431637,50.36
2015,1,22,15,0,0.098803789,0.099717495,44.56
2015,1,22,15,30,0.082208023,0.083362168,46.08
2015,1,22,16,0,0.065612257,0.067006841,39.57
2015,1,22,16,30,0.049340069,0.050925232,39.2
2015,1,22,17,0,0.033067881,0.034843622,44.96
2015,1,22,17,30,0.021731433,0.023737328,38.97
2015,1,22,18,0,0.010394986,0.012631034,38.3
2015,1,22,18,30,0.005922402,0.007432378,35.85
2015,1,22,19,0,0.001449819,0.002233722,35.68
2015,1,22,19,30,0.000724909,0.001116861,33.27
2015,1,22,20,0,0,0,34.23
2015,1,22,20,30,0,0,38.99
2015,1,22,21,0,0,0,33.9
2015,1,22,21,30,0,0,31.12
2015,1,22,22,0,0,0,28.67
2015,1,22,22,30,0,0,32.59
2015,1,22,23,0,0,0,32.34
2015,1,22,23,30,0,0,31.56
2015,1,23,0,0,0,0,30.21
2015,1,23,0,30,0,0,31.71
2015,1,23,1,0,0,0,30.81
2015,1,23,1,30,0,0,28.6
2015,1,23,2,0,0,0,28
2015,1,23,2,30,0,0,27.87
2015,1,23,3,0,0,0,26.07
2015,1,23,3,30,0,0,24.02
2015,1,23,4,0,0,0,26.14
2015,1,23,4,30,0,0,28.03
2015,1,23,5,0,0,0,28.03
2015,1,23,5,30,0.000745195,0.001134603,28.25
2015,1,23,6,0,0.00149039,0.002269205,27.97
2015,1,23,6,30,0.005842179,0.006975112,33.03
2015,1,23,7,0,0.010193968,0.011681019,37.37
2015,1,23,7,30,0.014176914,0.015897511,36.28
2015,1,23,8,0,0.018159861,0.020114003,38.63
2015,1,23,8,30,0.02466708,0.026960913,43.33
2015,1,23,9,0,0.031174299,0.033807824,46.02
2015,1,23,9,30,0.031728411,0.034771201,54.6
2015,1,23,10,0,0.032282524,0.035734578,51.33
2015,1,23,10,30,0.032625855,0.035735675,51.3
2015,1,23,11,0,0.032969186,0.035736772,50.22
2015,1,23,11,30,0.038123631,0.039470343,51.61
2015,1,23,12,0,0.043278076,0.043203914,49.07
2015,1,23,12,30,0.054327888,0.054090963,50.1
2015,1,23,13,0,0.065377699,0.064978012,56.91
2015,1,23,13,30,0.057067477,0.058379459,62.87
2015,1,23,14,0,0.048757255,0.051780907,66.74
2015,1,23,14,30,0.038867421,0.043654703,56.54
2015,1,23,15,0,0.028977588,0.0355285,78.72
2015,1,23,15,30,0.021981616,0.028102365,233.17
2015,1,23,16,0,0.014985644,0.02067623,102.73
2015,1,23,16,30,0.010579036,0.015139084,40.51
2015,1,23,17,0,0.006172429,0.009601938,41.52
2015,1,23,17,30,0.00416227,0.006999074,41.55
2015,1,23,18,0,0.002152112,0.004396211,41.21
2015,1,23,18,30,0.001395684,0.003098849,38.17
2015,1,23,19,0,0.000639257,0.001801488,43.8
2015,1,23,19,30,0.000319628,0.000900744,45.54
2015,1,23,20,0,0,0,42.87
2015,1,23,20,30,0,0,39.19
2015,1,23,21,0,0,0,34.75
2015,1,23,21,30,0,0,34.22
2015,1,23,22,0,0,0,30.61
2015,1,23,22,30,0,0,31.99
2015,1,23,23,0,0,0,31.51
2015,1,23,23,30,0,0,32.2
2015,1,24,0,0,0,0,30.26
2015,1,24,0,30,0,0,31.89
2015,1,24,1,0,0,0,31.27
2015,1,24,1,30,0,0,30.87
2015,1,24,2,0,0,0,28.3
2015,1,24,2,30,0,0,27.43
2015,1,24,3,0,0,0,26.95
2015,1,24,3,30,0,0,26.69
2015,1,24,4,0,0,0,25.15
2015,1,24,4,30,0,0,27.96
2015,1,24,5,0,0,0,24.82
2015,1,24,5,30,0.000476196,0.00067848,23.43
2015,1,24,6,0,0.000952391,0.00135696,24.15
2015,1,24,6,30,0.012908358,0.013579683,26.57
2015,1,24,7,0,0.024864324,0.025802406,28.56
2015,1,24,7,30,0.06960786,0.072051926,31.09
2015,1,24,8,0,0.114351395,0.118301447,33.63
2015,1,24,8,30,0.155665793,0.167363739,34.96
2015,1,24,9,0,0.196980191,0.216426031,36.87
2015,1,24,9,30,0.220489163,0.228608696,41.96
2015,1,24,10,0,0.243998135,0.240791363,35.43
2015,1,24,10,30,0.258213131,0.257551953,34.97
2015,1,24,11,0,0.272428127,0.274312544,35.77
2015,1,24,11,30,0.261033806,0.260227668,35.43
2015,1,24,12,0,0.249639485,0.246142792,35.26
2015,1,24,12,30,0.246207472,0.245726132,34.97
2015,1,24,13,0,0.242775458,0.245309472,36.13
2015,1,24,13,30,0.239758453,0.245631119,34.94
2015,1,24,14,0,0.236741447,0.245952767,38.08
2015,1,24,14,30,0.22577616,0.234352771,34.48
2015,1,24,15,0,0.214810873,0.222752775,36.8
2015,1,24,15,30,0.209021708,0.215101169,41.67
2015,1,24,16,0,0.203232544,0.207449563,41.22
2015,1,24,16,30,0.157623425,0.153207205,41.82
2015,1,24,17,0,0.112014306,0.098964847,42.18
2015,1,24,17,30,0.076805035,0.066155527,39.94
2015,1,24,18,0,0.041595764,0.033346208,39.89
2015,1,24,18,30,0.022830435,0.018904828,34.39
2015,1,24,19,0,0.004065107,0.004463449,34.64
2015,1,24,19,30,0.002032553,0.002231724,41.95
2015,1,24,20,0,0,0,45.05
2015,1,24,20,30,0,0,42.4
2015,1,24,21,0,0,0,38.64
2015,1,24,21,30,0,0,33.2
2015,1,24,22,0,0,0,30.52
2015,1,24,22,30,0,0,29.2
2015,1,24,23,0,0,0,28.07
2015,1,24,23,30,0,0,28.03
2015,1,25,0,0,0,0,27.37
2015,1,25,0,30,0,0,28.09
2015,1,25,1,0,0,0,27.76
2015,1,25,1,30,0,0,24.92
2015,1,25,2,0,0,0,24.17
2015,1,25,2,30,0,0,20.79
2015,1,25,3,0,0,0,19.93
2015,1,25,3,30,0,0,24.59
2015,1,25,4,0,0,0,25.32
2015,1,25,4,30,0,0,25.87
2015,1,25,5,0,0,0,22.76
2015,1,25,5,30,0.004363725,0.003527021,18.96
2015,1,25,6,0,0.00872745,0.007054041,18.96
2015,1,25,6,30,0.037612038,0.032278668,19.1
2015,1,25,7,0,0.066496626,0.057503295,22.53
2015,1,25,7,30,0.110382266,0.107374439,23.45
